IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId 
150978838,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,11/08/2015,02:30,TARAVAL,NONE,2000 Block of LAWTON ST,-122.484784668667,37.7576673488779,"(37.7576673488779, -122.484784668667)",15097883807021
150978991,VEHICLE THEFT,STOLEN TRUCK,Sunday,11/08/2015,17:00,MISSION,NONE,21ST ST / FOLSOM ST,-122.414544668561,37.7572992974101,"(37.7572992974101, -122.414544668561)",15097899107025
150979256,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,11/08/2015,16:00,TARAVAL,NONE,18TH AV / RIVERA ST,-122.474886721553,37.7468265926643,"(37.7468265926643, -122.474886721553)",15097925607021
150979579,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,11/09/2015,20:30,PARK,NONE,HAYES ST / CLAYTON ST,-122.44932684099,37.7735239231018,"(37.7735239231018, -122.44932684099)",15097957907021
150979591,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,11/09/2015,20:00,RICHMOND,NONE,500 Block of 48TH AV,-122.509367318455,37.7780014090378,"(37.7780014090378, -122.509367318455)",15097959107021
150979701,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,11/09/2015,22:00,PARK,NONE,1300 Block of 6TH AV,-122.462966667673,37.7632319780098,"(37.7632319780098, -122.462966667673)",15097970107021
150979977,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,11/09/2015,20:00,TARAVAL,NONE,1200 Block of 30TH AV,-122.488905556252,37.7639706619358,"(37.7639706619358, -122.488905556252)",15097997707020
150979977,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,11/09/2015,20:00,TARAVAL,NONE,1200 Block of 30TH AV,-122.488905556252,37.7639706619358,"(37.7639706619358, -122.488905556252)",15097997707021
150980344,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,11/09/2015,23:55,PARK,NONE,WALLER ST / SCOTT ST,-122.43518532664,37.7705485096095,"(37.7705485096095, -122.43518532664)",15098034407021
150980695,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/04/2015,19:00,PARK,NONE,0 Block of CRESTLINE DR,-122.446513587598,37.752278079712,"(37.752278079712, -122.446513587598)",15098069507021
150980708,VEHICLE THEFT,STOLEN TRUCK,Tuesday,11/10/2015,00:01,TARAVAL,UNFOUNDED,22ND AV / TARAVAL ST,-122.478902513336,37.7429079761232,"(37.7429079761232, -122.478902513336)",15098070807025
150980786,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Monday,11/09/2015,01:00,CENTRAL,NONE,200 Block of THE EMBARCADERONORTH ST,-122.39670853026,37.7978728855933,"(37.7978728855933, -122.39670853026)",15098078607020
150980786,VEHICLE THEFT,STOLEN TRUCK,Monday,11/09/2015,01:00,CENTRAL,NONE,200 Block of THE EMBARCADERONORTH ST,-122.39670853026,37.7978728855933,"(37.7978728855933, -122.39670853026)",15098078607025
150981013,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,11/10/2015,08:00,INGLESIDE,NONE,CIRCULAR AV / BADEN ST,-122.43968555212,37.7303252726426,"(37.7303252726426, -122.43968555212)",15098101307023
150981477,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,11/10/2015,10:00,CENTRAL,NONE,WASHINGTON ST / BATTERY ST,-122.400488130754,37.7958763223097,"(37.7958763223097, -122.400488130754)",15098147707023
150981734,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,17:00,SOUTHERN,NONE,TOWNSEND ST / STANFORD ST,-122.39106744884,37.7801837014576,"(37.7801837014576, -122.39106744884)",15098173407021
150981756,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,07:30,INGLESIDE,NONE,MANSELL ST / SOMERSET ST,-122.405010507128,37.7205104070487,"(37.7205104070487, -122.405010507128)",15098175607021
150981972,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,17:00,PARK,NONE,GEARY BL / LYON ST,-122.444441286363,37.7826777179027,"(37.7826777179027, -122.444441286363)",15098197207021
150982118,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,11/05/2015,14:00,BAYVIEW,NONE,ARKANSAS ST / MARIPOSA ST,-122.398582811042,37.7637353105377,"(37.7637353105377, -122.398582811042)",15098211807023
150982124,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,18:20,CENTRAL,NONE,900 Block of CHESTNUT ST,-122.418611626628,37.8031326741336,"(37.8031326741336, -122.418611626628)",15098212407021
150982500,VEHICLE THEFT,STOLEN TRUCK,Tuesday,11/10/2015,19:00,INGLESIDE,NONE,BACON ST / OXFORD ST,-122.418391123363,37.7237681373688,"(37.7237681373688, -122.418391123363)",15098250007025
150982607,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,00:01,BAYVIEW,NONE,LASALLE AV / NEWCOMB AV,-122.385001533619,37.7330708173682,"(37.7330708173682, -122.385001533619)",15098260707021
150982823,VEHICLE THEFT,STOLEN MOTORCYCLE,Friday,11/06/2015,06:00,MISSION,NONE,23RD ST / DOLORES ST,-122.425304932755,37.7534321375998,"(37.7534321375998, -122.425304932755)",15098282307023
150982992,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,00:05,TARAVAL,NONE,1800 Block of 47TH AV,-122.506479771529,37.7519634602716,"(37.7519634602716, -122.506479771529)",15098299207021
150983025,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/06/2015,18:00,SOUTHERN,NONE,1600 Block of MARKET ST,-122.420387092418,37.7741119199673,"(37.7741119199673, -122.420387092418)",15098302507021
150983031,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/06/2015,19:00,SOUTHERN,NONE,1400 Block of FOLSOM ST,-122.413073151419,37.7725383928592,"(37.7725383928592, -122.413073151419)",15098303107021
150983047,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,11/08/2015,21:00,INGLESIDE,NONE,3100 Block of MISSION ST,-122.418609719102,37.7474453071495,"(37.7474453071495, -122.418609719102)",15098304707021
150983053,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,10/09/2015,09:30,NORTHERN,NONE,600 Block of OAK ST,-122.430028244413,37.7741292089252,"(37.7741292089252, -122.430028244413)",15098305307021
150983100,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,00:01,NORTHERN,NONE,800 Block of ELLIS ST,-122.420212775999,37.7839789136387,"(37.7839789136387, -122.420212775999)",15098310007021
150983423,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,11/10/2015,22:00,MISSION,NONE,3000 Block of MARKET ST,-122.4432168391,37.7608293644755,"(37.7608293644755, -122.4432168391)",15098342307020
150983423,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,22:00,MISSION,NONE,3000 Block of MARKET ST,-122.4432168391,37.7608293644755,"(37.7608293644755, -122.4432168391)",15098342307021
150983542,VEHICLE THEFT,STOLEN TRUCK,Tuesday,06/09/2015,10:00,TARAVAL,NONE,600 Block of JOHNMUIR DR,-122.49206801734,37.7143615498756,"(37.7143615498756, -122.49206801734)",15098354207025
150983592,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,12:30,RICHMOND,NONE,300 Block of SPRUCE ST,-122.453747579487,37.7877691509146,"(37.7877691509146, -122.453747579487)",15098359207021
150983702,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,23:45,MISSION,NONE,24TH ST / HARRISON ST,-122.41190223263,37.7526284767606,"(37.7526284767606, -122.41190223263)",15098370207021
150984108,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,15:00,MISSION,NONE,18TH ST / ALABAMA ST,-122.412051228021,37.761644197745,"(37.761644197745, -122.412051228021)",15098410807021
150984374,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,11/11/2015,15:00,SOUTHERN,NONE,0 Block of JESSIE ST,-122.398605913697,37.7899545997103,"(37.7899545997103, -122.398605913697)",15098437407023
150984396,VEHICLE THEFT,STOLEN TRUCK,Tuesday,11/10/2015,17:00,NORTHERN,NONE,1100 Block of LARKIN ST,-122.418540939104,37.7886879917994,"(37.7886879917994, -122.418540939104)",15098439607025
150984716,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,19:30,PARK,NONE,2400 Block of 15TH ST,-122.437848713459,37.7660311509137,"(37.7660311509137, -122.437848713459)",15098471607021
150984766,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,08:45,RICHMOND,NONE,MAPLE ST / CLAY ST,-122.455421923845,37.7880174414991,"(37.7880174414991, -122.455421923845)",15098476607021
150985128,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,03:00,MISSION,NONE,HARRISON ST / 24TH ST,-122.41190223263,37.7526284767606,"(37.7526284767606, -122.41190223263)",15098512807021
150985134,VEHICLE THEFT,STOLEN TRUCK,Thursday,11/12/2015,01:00,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / LEAVENWORTH ST,-122.413869632554,37.7818621883021,"(37.7818621883021, -122.413869632554)",15098513407025
150985429,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,11/09/2015,20:15,BAYVIEW,NONE,PALOU AV / GRIFFITH ST,-122.379700472483,37.7276194684954,"(37.7276194684954, -122.379700472483)",15098542907021
150985435,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,22:15,INGLESIDE,NONE,0 Block of MONTEREY BL,-122.434837137566,37.7324254434164,"(37.7324254434164, -122.434837137566)",15098543507021
150985479,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Wednesday,11/11/2015,20:00,TARAVAL,NONE,1400 Block of IRVING ST,-122.473366000004,37.7637820049751,"(37.7637820049751, -122.473366000004)",15098547907020
150985479,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,20:00,TARAVAL,NONE,1400 Block of IRVING ST,-122.473366000004,37.7637820049751,"(37.7637820049751, -122.473366000004)",15098547907021
150985504,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,18:00,NORTHERN,NONE,EDDY ST / FRANKLIN ST,-122.422467251653,37.7826837258796,"(37.7826837258796, -122.422467251653)",15098550407021
150985667,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,18:30,INGLESIDE,NONE,HARRISON ST / PRECITA AV,-122.411612509195,37.7468811195229,"(37.7468811195229, -122.411612509195)",15098566707021
150985770,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,21:00,TARAVAL,NONE,2700 Block of SAN JOSE AV,-122.452776612178,37.7136400953092,"(37.7136400953092, -122.452776612178)",15098577007021
150986370,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Tuesday,11/10/2015,05:49,PARK,NONE,17TH ST / SHRADER ST,-122.450580299042,37.7615595011116,"(37.7615595011116, -122.450580299042)",15098637007020
150986370,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,05:49,PARK,NONE,17TH ST / SHRADER ST,-122.450580299042,37.7615595011116,"(37.7615595011116, -122.450580299042)",15098637007021
150987049,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,11/11/2015,23:00,CENTRAL,NONE,LEAVENWORTH ST / SUTTER ST,-122.415186938172,37.7883866790789,"(37.7883866790789, -122.415186938172)",15098704907023
150987259,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/03/2015,19:00,SOUTHERN,UNFOUNDED,200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239,"(37.8096707013239, -122.365565425353)",15098725907021
150987259,VEHICLE THEFT,STOLEN TRUCK,Tuesday,11/03/2015,19:00,SOUTHERN,UNFOUNDED,200 Block of INTERSTATE80 HY,-122.365565425353,37.8096707013239,"(37.8096707013239, -122.365565425353)",15098725907025
150987340,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,11/12/2015,09:00,CENTRAL,NONE,WASHINGTON ST / SANSOME ST,-122.401678386854,37.7957197884438,"(37.7957197884438, -122.401678386854)",15098734007023
150987419,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,11/12/2015,08:33,SOUTHERN,NONE,JESSIE ST / NEWMONTGOMERY ST,-122.40104522913,37.7878903550026,"(37.7878903550026, -122.40104522913)",15098741907023
150987481,VEHICLE THEFT,STOLEN MOTORCYCLE,Wednesday,11/11/2015,23:45,TENDERLOIN,NONE,100 Block of TAYLOR ST,-122.410928353347,37.7836778741124,"(37.7836778741124, -122.410928353347)",15098748107023
150987497,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,11/12/2015,18:45,SOUTHERN,NONE,HARRISON ST / 6TH ST,-122.404071611406,37.7772741854354,"(37.7772741854354, -122.404071611406)",15098749707021
150987845,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,19:00,INGLESIDE,NONE,0 Block of EVERSON ST,-122.43017044491,37.7384521828571,"(37.7384521828571, -122.43017044491)",15098784507021
150987851,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Thursday,11/12/2015,22:15,SOUTHERN,"ARREST, BOOKED",200 Block of 15TH ST,-122.403287215828,37.7672894748439,"(37.7672894748439, -122.403287215828)",15098785107051
150987914,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Thursday,11/12/2015,22:56,BAYVIEW,NONE,2500 Block of MARIN ST,-122.402767417355,37.7482203413295,"(37.7482203413295, -122.402767417355)",15098791407020
150987914,VEHICLE THEFT,STOLEN TRUCK,Thursday,11/12/2015,22:56,BAYVIEW,NONE,2500 Block of MARIN ST,-122.402767417355,37.7482203413295,"(37.7482203413295, -122.402767417355)",15098791407025
150000970,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,01/01/2015,03:00,BAYVIEW,NONE,1600 Block of YOSEMITE AV,-122.392411239852,37.7273371737416,"(37.7273371737416, -122.392411239852)",15000097007021
150988047,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Thursday,11/12/2015,23:30,MISSION,"ARREST, BOOKED",CAPP ST / 20TH ST,-122.41796448376,37.7586968166489,"(37.7586968166489, -122.41796448376)",15098804713075
150988081,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,11/10/2015,23:30,INGLESIDE,NONE,1600 Block of CHURCH ST,-122.426639308975,37.7441026264934,"(37.7441026264934, -122.426639308975)",15098808107021
150988097,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Friday,11/13/2015,00:25,INGLESIDE,NONE,2000 Block of BURROWS ST,-122.423297059191,37.7237654454652,"(37.7237654454652, -122.423297059191)",15098809707020
150988241,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,11/12/2015,02:26,CENTRAL,NONE,200 Block of COLUMBUS AV,-122.406409965318,37.7977588402975,"(37.7977588402975, -122.406409965318)",15098824107021
150988263,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,11/13/2015,01:00,MISSION,"ARREST, BOOKED",500 Block of CAPP ST,-122.417817852676,37.7578884408086,"(37.7578884408086, -122.417817852676)",15098826313075
150988332,VEHICLE THEFT,STOLEN TRUCK,Tuesday,11/10/2015,15:00,MISSION,NONE,19TH ST / POTRERO AV,-122.40706775926,37.7606618802723,"(37.7606618802723, -122.40706775926)",15098833207025
150988423,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,11/12/2015,20:00,INGLESIDE,NONE,0 Block of RICHLAND AV,-122.425793479077,37.7359856777471,"(37.7359856777471, -122.425793479077)",15098842307021
150988627,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,08:29,SOUTHERN,NONE,100 Block of BERRY ST,-122.392308546387,37.7766922783325,"(37.7766922783325, -122.392308546387)",15098862707021
150988661,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,11/12/2015,15:00,TARAVAL,NONE,100 Block of GRANVILLE WY,-122.461564908159,37.741738302705,"(37.741738302705, -122.461564908159)",15098866107021
150988752,VEHICLE THEFT,STOLEN TRUCK,Thursday,11/12/2015,17:00,RICHMOND,NONE,11TH AV / LAKE ST,-122.470045583685,37.7864362468146,"(37.7864362468146, -122.470045583685)",15098875207025
150988906,VEHICLE THEFT,STOLEN TRUCK,Thursday,11/12/2015,18:30,NORTHERN,NONE,1000 Block of STEINER ST,-122.433435118635,37.7789061810388,"(37.7789061810388, -122.433435118635)",15098890607025
150988990,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,11/12/2015,17:00,PARK,NONE,HAIGHT ST / BUENAVISTAEAST AV,-122.440359655894,37.7708480203633,"(37.7708480203633, -122.440359655894)",15098899007021
150989142,VEHICLE THEFT,STOLEN TRUCK,Thursday,11/12/2015,18:00,MISSION,NONE,1000 Block of YORK ST,-122.408350538177,37.7552426763858,"(37.7552426763858, -122.408350538177)",15098914207025
150989396,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,11/12/2015,13:00,PARK,NONE,1600 Block of PAGE ST,-122.447971756065,37.7708850801849,"(37.7708850801849, -122.447971756065)",15098939607023
150989493,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,07:00,TARAVAL,NONE,VICENTE ST / WESTPORTAL AV,-122.466991112144,37.7397231592142,"(37.7397231592142, -122.466991112144)",15098949307021
150989788,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,12:54,BAYVIEW,NONE,KIRKWOOD AV / ALBATROSS CT,-122.372228607655,37.7281037861432,"(37.7281037861432, -122.372228607655)",15098978807021
150990020,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,10/21/2015,10:45,BAYVIEW,NONE,26TH ST / CONNECTICUT ST,-122.396411072525,37.7511784346447,"(37.7511784346447, -122.396411072525)",15099002007021
150990412,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,19:00,MISSION,NONE,700 Block of DOLORES ST,-122.425795835093,37.7570057843934,"(37.7570057843934, -122.425795835093)",15099041207021
150990581,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,18:05,BAYVIEW,NONE,1200 Block of SHAFTER AV,-122.384241699101,37.7272946445203,"(37.7272946445203, -122.384241699101)",15099058107021
150990672,PROSTITUTION,SOLICITS FOR ACT OF PROSTITUTION,Friday,11/13/2015,19:43,TARAVAL,EXCEPTIONAL CLEARANCE,1600 Block of OCEAN AV,-122.459564595337,37.7246926893786,"(37.7246926893786, -122.459564595337)",15099067213060
150990763,VEHICLE THEFT,STOLEN MOTORCYCLE,Friday,11/13/2015,18:00,SOUTHERN,NONE,HAWTHORNE ST / FOLSOM ST,-122.397816589532,37.7846680653938,"(37.7846680653938, -122.397816589532)",15099076307023
150990951,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,19:30,SOUTHERN,NONE,4TH ST / FOLSOM ST,-122.401161555602,37.7820238478975,"(37.7820238478975, -122.401161555602)",15099095107021
150991006,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,11/09/2015,10:30,TARAVAL,NONE,RIVERA ST / 16TH AV,-122.472740914828,37.7469202212272,"(37.7469202212272, -122.472740914828)",15099100607021
150991056,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,18:40,PARK,JUVENILE BOOKED,500 Block of FREDERICK ST,-122.453774856685,37.7662135348094,"(37.7662135348094, -122.453774856685)",15099105607021
150991181,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,20:20,MISSION,NONE,300 Block of ALABAMA ST,-122.412284736639,37.764833284439,"(37.764833284439, -122.412284736639)",15099118107021
150991197,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,11/14/2015,23:16,SOUTHERN,NONE,0 Block of 5TH ST,-122.407382686506,37.7833716368249,"(37.7833716368249, -122.407382686506)",15099119707021
150991244,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Friday,11/13/2015,22:50,MISSION,"ARREST, BOOKED",900 Block of SOUTH VAN NESS AV,-122.416863555609,37.7579459514924,"(37.7579459514924, -122.416863555609)",15099124413075
150991250,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,11/12/2015,16:00,NORTHERN,NONE,SANCHEZ ST / 14TH ST,-122.43119127384,37.7675951399801,"(37.7675951399801, -122.43119127384)",15099125007021
150991288,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,11/14/2015,00:45,MISSION,"ARREST, BOOKED",19TH ST / SHOTWELL ST,-122.415929849548,37.7604330003754,"(37.7604330003754, -122.415929849548)",15099128813075
150991391,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,22:00,SOUTHERN,NONE,300 Block of 5TH ST,-122.402484092599,37.7794659238453,"(37.7794659238453, -122.402484092599)",15099139107021
150991799,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,20:00,INGLESIDE,NONE,1400 Block of HOLYOKE ST,-122.403357210956,37.7141661186926,"(37.7141661186926, -122.403357210956)",15099179907021
150991799,VEHICLE THEFT,STOLEN TRUCK,Friday,11/13/2015,20:00,INGLESIDE,NONE,1400 Block of HOLYOKE ST,-122.403357210956,37.7141661186926,"(37.7141661186926, -122.403357210956)",15099179907025
150991846,VEHICLE THEFT,STOLEN TRUCK,Friday,11/13/2015,19:00,MISSION,NONE,2900 Block of MISSION ST,-122.418279075012,37.7498209864471,"(37.7498209864471, -122.418279075012)",15099184607025
150991959,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,22:00,INGLESIDE,NONE,300 Block of LAGRANDE AV,-122.425724288507,37.7197741751287,"(37.7197741751287, -122.425724288507)",15099195907021
150992010,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,11/11/2015,18:00,INGLESIDE,NONE,SANCHEZ ST / 29TH ST,-122.428885522638,37.7435642859713,"(37.7435642859713, -122.428885522638)",15099201007021
150992242,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,21:00,TARAVAL,NONE,BRIGHT ST / GARFIELD ST,-122.463561398174,37.7198895987098,"(37.7198895987098, -122.463561398174)",15099224207021
150992838,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,19:00,SOUTHERN,NONE,MISSION ST / 8TH ST,-122.41316085097,37.7774566611807,"(37.7774566611807, -122.41316085097)",15099283807021
150992872,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,11/14/2015,16:00,INGLESIDE,NONE,0 Block of ADDISON ST,-122.432513268341,37.7377582824808,"(37.7377582824808, -122.432513268341)",15099287207021
150992894,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,11/14/2015,14:00,MISSION,NONE,SANCHEZ ST / 17TH ST,-122.430726266807,37.7627516837424,"(37.7627516837424, -122.430726266807)",15099289407021
150992963,VEHICLE THEFT,STOLEN TRUCK,Saturday,11/14/2015,13:30,NORTHERN,NONE,STEINER ST / MCALLISTER ST,-122.433407437639,37.7784228998869,"(37.7784228998869, -122.433407437639)",15099296307025
150993002,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/06/2015,02:00,NORTHERN,NONE,ELLIS ST / LAGUNA ST,-122.427587021559,37.7829846991667,"(37.7829846991667, -122.427587021559)",15099300207021
150993018,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,11/13/2015,10:00,RICHMOND,NONE,700 Block of 10TH AV,-122.468158970223,37.774217851657,"(37.774217851657, -122.468158970223)",15099301807021
150993187,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,11/14/2015,07:30,MISSION,NONE,ALABAMA ST / 18TH ST,-122.412051228021,37.761644197745,"(37.761644197745, -122.412051228021)",15099318707021
